video_id,title,human_label,promise_text,transcript_path,summary_path,speech_coverage_percent,semantic_divergence,summary_source,usable_for_training,hook_promise_source,hook_ocr_usable,from_spike
N-ntVxwWCKo,দেখুন কিভাবে মাটি খুঁড়তেই বেরিয়ে আসছে গুপ্তধন!। উত্তাল পুরো ভারত বিশ্ব,clickbait,দেখুন কিভাবে মাটি খুঁড়তেই বেরিয়ে আসছে গুপ্তধন!। উত্তাল পুরো ভারত বিশ্ব,data/transcripts/N-ntVxwWCKo\raw_transcript.txt,data/transcripts/N-ntVxwWCKo\summary.txt,75.28,0.2959129214286804,gemini,True,title,False,False
Ied6KXXvFk8,ইট পাথর না খেয়ে একদিনও থাকতে পারেন না ইনি!! ২০ বছর যাবত ভাত না খেয়ে ইট পাথর খেয়ে বেঁচে আছেন তিনি,clickbait,ইট পাথর না খেয়ে একদিনও থাকতে পারেন না ইনি!! ২০ বছর যাবত ভাত না খেয়ে ইট পাথর খেয়ে বেঁচে আছেন তিনি,data/transcripts/Ied6KXXvFk8\raw_transcript.txt,data/transcripts/Ied6KXXvFk8\summary.txt,77.44,0.4626349806785583,gemini,True,title,False,False
TrA2CSZwurE,এবার ভয়াবহ ভাবে ধেয়ে আসছে ঘূর্ণিঝড় ফেনি! দেশবাসী সাবধানে থাকুন! ঘটতে পারে বড় ধরনের অঘটন,clickbait,এবার ভয়াবহ ভাবে ধেয়ে আসছে ঘূর্ণিঝড় ফেনি! দেশবাসী সাবধানে থাকুন! ঘটতে পারে বড় ধরনের অঘটন,data/transcripts/TrA2CSZwurE\raw_transcript.txt,data/transcripts/TrA2CSZwurE\summary.txt,96.52,0.3864102959632873,gemini,True,title,False,False
4gSvxtN3IaY,এই মাত্র পাওয়া! মোদির সব ক্ষমতা শেষ! জেগে ওঠেছে জনগন। ও নবীকে নিয়ে কটূক্তি করায় ফাঁসি হল এক যুবকের,clickbait,এই মাত্র পাওয়া! মোদির সব ক্ষমতা শেষ! জেগে ওঠেছে জনগন। ও নবীকে নিয়ে কটূক্তি করায় ফাঁসি হল এক যুবকের,data/transcripts/4gSvxtN3IaY\raw_transcript.txt,data/transcripts/4gSvxtN3IaY\summary.txt,95.62,0.3504194021224975,gemini,True,title,False,False
cCFOh2KvG88,১টি হাতি ও ১টি কুকুর এক সাথে প্রেগনেন্ট হলো এর পর যা হল ।। অনুপ্রেরণার গল্প।। inspirational Story,clickbait,১টি হাতি ও ১টি কুকুর এক সাথে প্রেগনেন্ট হলো এর পর যা হল ।। অনুপ্রেরণার গল্প।। inspirational Story,data/transcripts/cCFOh2KvG88\raw_transcript.txt,data/transcripts/cCFOh2KvG88\summary.txt,80.48,0.4341241717338562,gemini,True,title,False,False
zVTncNsObwg,মেসির দল টেবিলের তিনে থাকলেও শিরোপা স্বপ্ন এখনো বেঁচে আছে || Barcelona Match,non_clickbait,মেসির দল টেবিলের তিনে থাকলেও শিরোপা স্বপ্ন এখনো বেঁচে আছে || Barcelona Match,data/transcripts/zVTncNsObwg\raw_transcript.txt,data/transcripts/zVTncNsObwg\summary.txt,76.89,0.4854527711868286,gemini,True,title,False,False
rSHg2wE1KxA,করোনার ক্ষতি পোষাতে বিভিন্ন উৎসবের ছুটি বাদ দেয়ার প্রস্তাব কমিশনের || [Public University],non_clickbait,করোনার ক্ষতি পোষাতে বিভিন্ন উৎসবের ছুটি বাদ দেয়ার প্রস্তাব কমিশনের || [Public University],data/transcripts/rSHg2wE1KxA\raw_transcript.txt,data/transcripts/rSHg2wE1KxA\summary.txt,80.92,0.3678699731826782,gemini,True,title,False,False
Yiaw6tJ3z-g,সবচেয়ে ধনী মুসলিম দেশ বাহারাইনের কিছু অজানা গোপন তথ্য। যা এতদিন আপনি জানতেন না। facts About Bahrain,clickbait,সবচেয়ে ধনী মুসলিম দেশ বাহারাইনের কিছু অজানা গোপন তথ্য। যা এতদিন আপনি জানতেন না। facts About Bahrain,data/transcripts/Yiaw6tJ3z-g\raw_transcript.txt,data/transcripts/Yiaw6tJ3z-g\summary.txt,91.29,0.3473873734474182,gemini,True,title,False,False
w6onL1T8df4,জাতিসংঘ মহাসচিবের মিয়ানমার-বিষয়ক দূতের সাথে পররাষ্ট্রমন্ত্রীর দ্বিপক্ষীয় বৈঠক ।। UN Rohinga Issue,non_clickbait,জাতিসংঘ মহাসচিবের মিয়ানমার-বিষয়ক দূতের সাথে পররাষ্ট্রমন্ত্রীর দ্বিপক্ষীয় বৈঠক ।। UN Rohinga Issue,data/transcripts/w6onL1T8df4\raw_transcript.txt,data/transcripts/w6onL1T8df4\summary.txt,79.59,0.260130763053894,gemini,True,title,False,False
kbo9uHiv1Y8,খুশির খবর! মুক্তি পাচ্ছে দেলোয়ার হোসেন সাঈদী! জানালেন - রনি। ও লাগাতার আন্দোলনের ডাক দিচ্ছে বিএনপি,clickbait,খুশির খবর! মুক্তি পাচ্ছে দেলোয়ার হোসেন সাঈদী! জানালেন - রনি। ও লাগাতার আন্দোলনের ডাক দিচ্ছে বিএনপি,data/transcripts/kbo9uHiv1Y8\raw_transcript.txt,data/transcripts/kbo9uHiv1Y8\summary.txt,93.45,0.3243667483329773,gemini,True,title,False,False
A2lDfY4B8wk,এক সুন্দরী মেয়ের কঠিন প্রেমের বাস্তব ঘটনা! যা দেখলে হার্টবিট কেঁপে ওঠবে আপনার। Bangla Romantic Story,clickbait,এক সুন্দরী মেয়ের কঠিন প্রেমের বাস্তব ঘটনা! যা দেখলে হার্টবিট কেঁপে ওঠবে আপনার। Bangla Romantic Story,data/transcripts/A2lDfY4B8wk\raw_transcript.txt,data/transcripts/A2lDfY4B8wk\summary.txt,84.19,0.3350481986999511,gemini,True,title,False,False
QD44g68nD6Q,"অমসৃণ এই হীরক খন্ডটির ওজন ১,০৯৮ ক্যারেট || Third-largest Diamond",non_clickbait,"অমসৃণ এই হীরক খন্ডটির ওজন ১,০৯৮ ক্যারেট || Third-largest Diamond",data/transcripts/QD44g68nD6Q\raw_transcript.txt,data/transcripts/QD44g68nD6Q\summary.txt,81.93,0.4232639670372009,gemini,True,title,False,False
vs3Jaxt4lzc,অবশেষে বেড়িয়ে এল সুমন বেপারীর আসল নাটক। এই সাজানো নাটকের মূলে যারা জরিত।,clickbait,অবশেষে বেড়িয়ে এল সুমন বেপারীর আসল নাটক। এই সাজানো নাটকের মূলে যারা জরিত।,data/transcripts/vs3Jaxt4lzc\raw_transcript.txt,data/transcripts/vs3Jaxt4lzc\summary.txt,96.3,0.4849686026573181,gemini,True,title,False,False
ZLPkM4pPp3k,"চালক ও মাস্টারের উদাসীনতাই দায়ী, যা বললেন নৌ পরিবহন প্রতিমন্ত্রী || Ferry Hits Padma Bridge",non_clickbait,"চালক ও মাস্টারের উদাসীনতাই দায়ী, যা বললেন নৌ পরিবহন প্রতিমন্ত্রী || Ferry Hits Padma Bridge",data/transcripts/ZLPkM4pPp3k\raw_transcript.txt,data/transcripts/ZLPkM4pPp3k\summary.txt,86.5,0.4898470640182495,gemini,True,title,False,False
2nA9xzp0Ol0,সিঙ্গাপুরে গোপন বৈঠক ড.কামাল ও এরশাদের। বিএনপির কুলে বসে সরকার পতনের ডাক দিলেন ড.কামাল,clickbait,সিঙ্গাপুরে গোপন বৈঠক ড.কামাল ও এরশাদের। বিএনপির কুলে বসে সরকার পতনের ডাক দিলেন ড.কামাল,data/transcripts/2nA9xzp0Ol0\raw_transcript.txt,data/transcripts/2nA9xzp0Ol0\summary.txt,88.61,0.5145368874073029,gemini,True,title,False,False
43VJAX4oxnY,বিপর্যয়ের মুখে বিশ্বজুড়ে বিনামূল্যে টিকা সরবরাহের কর্মসূচি || #India #Covax,non_clickbait,বিপর্যয়ের মুখে বিশ্বজুড়ে বিনামূল্যে টিকা সরবরাহের কর্মসূচি || #India #Covax,data/transcripts/43VJAX4oxnY\raw_transcript.txt,data/transcripts/43VJAX4oxnY\summary.txt,67.94,0.3139675259590149,gemini,True,title,False,False
6T5nKMY9hVI,ইসরাইলকে লক্ষ্য করে  একসঙ্গে ৩০০ ক্ষেপণাস্ত্র নিক্ষেপের প্রস্তুতি নিচ্ছিল হামাস || [Hamas Threaten],non_clickbait,ইসরাইলকে লক্ষ্য করে  একসঙ্গে ৩০০ ক্ষেপণাস্ত্র নিক্ষেপের প্রস্তুতি নিচ্ছিল হামাস || [Hamas Threaten],data/transcripts/6T5nKMY9hVI\raw_transcript.txt,data/transcripts/6T5nKMY9hVI\summary.txt,68.78,0.2708994746208191,gemini,True,title,False,False
WyLL6Ql7h7k,ঈদে নতুন পোশাক || Eid Fashion || Episode -27,non_clickbait,ঈদে নতুন পোশাক || Eid Fashion || Episode -27,data/transcripts/WyLL6Ql7h7k\raw_transcript.txt,data/transcripts/WyLL6Ql7h7k\summary.txt,77.8,0.6157984435558319,gemini,True,title,False,False
9Q8eEI29UPc,শেষ চারের লক্ষ্যে লিভারপুলের চ্যালেঞ্জ বার্নলি || Premier League,non_clickbait,"শেষ চারের লক্ষ্যে লিভারপুলের চ্যালেঞ্জ বার্নলি || Premier League
হ[[ সরমত :দককশবযঃসয: ;1{75] বিজশ",data/transcripts/9Q8eEI29UPc\raw_transcript.txt,data/transcripts/9Q8eEI29UPc\summary.txt,75.58,0.3903524279594421,gemini,True,title+ocr,True,False
mOmRE2CvmF8,বরযাত্রীবাহী নৌকায় বজ্রপাত || Chapai Thunderbolt,non_clickbait,বরযাত্রীবাহী নৌকায় বজ্রপাত || Chapai Thunderbolt,data/transcripts/mOmRE2CvmF8\raw_transcript.txt,data/transcripts/mOmRE2CvmF8\summary.txt,92.38,0.4782478213310241,gemini,True,title,False,False
ecarPVDiM_s,ইন্নালিল্লাহ! বরিশালে চোখের পলকে নদী ভাঙনে বিলীন ৫টি বসতবাড়ি। নদীর এমন রাক্ষুসী রুপ জীবনেও দেখিনি,clickbait,ইন্নালিল্লাহ! বরিশালে চোখের পলকে নদী ভাঙনে বিলীন ৫টি বসতবাড়ি। নদীর এমন রাক্ষুসী রুপ জীবনেও দেখিনি,data/transcripts/ecarPVDiM_s\raw_transcript.txt,data/transcripts/ecarPVDiM_s\summary.txt,98.06,0.3618806004524231,gemini,True,title,False,False
