video_id,title,label,from_spike
8Ptginx9xOw,হঠাৎ গর্জে উঠল বিএনপি !  ডিসেম্বরেই সরকার পতন ! বিএনপির নীল নকশা ফাঁ'স | পালানোর পথ খুজছে আ'লীগ?,clickbait,False
w8RB4zneYK4,নাউজুবিল্লাহ! গোপন অঙ্গে বেলুনি ঢুকিয়ে মরিচ লাগিয়ে দিলো নি*র্যাতন করলো জানোয়ার আইনজীবী। Bangla News,clickbait,False
-6dxCuKzgaM,এইচএসসি ও সমমানের পরীক্ষার ফরম পূরণের ফি কমল || [SSC Form],non_clickbait,False
cynE1uFEZ6w,এইমাত্র ফাঁস হলো সাকিব এবং জুয়ারির ফোনালাপ। দেখুন তাদের মাঝে কি কথা হয়েছিল। Shakib Al Hasan,clickbait,False
ldqu7BPOB1w,বেরিয়ে এলো আসল তথ্য।মিয়ানমারের রাখাইনে রোহিঙ্গাদের যে তেল আছে তা দিয়ে চলবে কয়েকটি দেশ।দেখুন ভিডিও,clickbait,False
Z6f_2ioS3mY,সময়মত চিকিৎসার অনিশ্চয়তায় ঠেকানোই যাচ্ছে না মৃত্যু || [Country Corona Situation],non_clickbait,False
L1avQQXlS7Y,"পরোটা ডিম ভাজি খেয়ে ওজন কমানো যায়? - ডা. তাসনিম জারা (চিকিৎসক, ইংল্যান্ড)",non_clickbait,False
uipvnbo37zk,বেনাপোল সীমান্ত দিয়ে ভারত থেকে আসা একজন মারা গেছে  || Chuadanga,non_clickbait,False
Vtrqtfh61fo,খুব তারাতারি সরকারের বিচার হবে বললেন মির্জা ফখরুল,clickbait,False
REw05JCj9fo,সম্পর্কের ইতি টানার সিদ্ধান্ত নিয়েছেন বলিউড অভিনেতা আমির খান ও পরিচালক কিরণ রাও || Amir Khan,non_clickbait,False
TqmCHe2Mn-c,যে দেশে মাইকে আযান দেওয়া নিষেধ ! দেশটির নাম জানলে অবাক না হয়ে পারবেন না,clickbait,False
Iqn6rAtbdnE,কক্সবাজার রুটে ফ্লাইট পরিচালনার অনুমতি দিয়েছে বেসামরিক বিমান চলাচল কর্তৃপক্ষ।। Coxbazar Flight open,non_clickbait,False
BXffCi6n33w,দেখুন কেন? ধর্ষক নাঈমের কারণে চাকরি হারালেন একুশে টিভির প্রধান দায়িত্বে থাকা ফারহানা নিশো।।Bd News,clickbait,False
WBrl8l2-0dA,ব্রেকিং নিউজ সাজা হলেও নির্বাচনে করতে পারবে খালেদা জিয়া। বিস্তারিত দেখুন ভিডিওতে,clickbait,False
E47Fm4H32e4,বরিশাল বিভাগের ৬ জেলায় ভেন্টিলেটর মাত্র ২৫টি || Barisal Situation,non_clickbait,False
qqnwcsXkfQ8,টানা ৪ ঘন্টা মিলনের পর ক্ষোভে স্বামীকে ছুরিকাঘাত ।। দেখুন তখন সেই রুমে কি ঘটেছিল,clickbait,False
q0OWwWqXWEo,কোটি টাকা ছাড়া কমিটির অনুমোদন দিতেন না যুবলীগ চেয়ারম্যান ওমর ফারুক চৌধুরী। বেড়িয়ে এল থলের বেড়াল।,clickbait,False
hyBKq5IBras,হায়রে পরীমনি! কারাগারে গিয়েও ভালো হলোনা! কারাগারেও মদ খাচ্ছে পরীমনি! দেখুন সত্যি নাকি গজব? Pori Moni,clickbait,False
AqnaiQ8ICxw,সাধারন গোয়েন্দা থেকে যেভাবে হলেন রাশিয়ার প্রেসিডেন্ট।পুতিনের উত্থানের গল্প হার মানিয়েছে সিনেমাকেও,clickbait,False
WlXVnOBVrps,মদ্রিচের স্ক্রিমারে স্কটদের হৃদয় ভেঙ্গে শেষ ষোলতে ক্রোয়েশিয়া || [Modric Screamer Against Scotland],non_clickbait,False
OnigBJtu-58,"উহানের গবেষণাগারই করোনার উৎপত্তিস্থল, বলছে ব্রিটিশ গোয়েন্দারা || [Wuhan China]",non_clickbait,False
DYE_l20QIHI,চীনে থেকে ৫ কোটি করোনার টিকা কিনতে চায় সরকার ।। China Vaccine,non_clickbait,False
eDgJFQVU60w,(LIVE) বাড়ছে আইসিইউ সংকট; রোগীর চাপে পরিস্থিতি দিনে দিনে আরও খারাপ হচ্ছে ।। Corona Hospital Sitution,non_clickbait,False
CXwG2W8TP-Q,গর্জে উঠল বিএনপি কারাগার ভেঙে খালেদা জিয়াকে বের করবে এটাই ফাইনাল ডিসিশন। দেশবাসীকে প্রস্তুত হও,clickbait,False
OeUBS8V5PPM,২০ কোটি টাকা মূল্যের জাল রেভিনিউ স্ট্যাম্প ও স্ট্যাম্প তৈরীর সরঞ্জামসহ গ্রেপ্তার ৪ || [DB Brief],non_clickbait,False
dgZek9MxnAo,ভারতীয় বিমান ঘাঁটিতে হামলার পর আবারো ভারতীয় দূতাবাসে ড্রোন উড়তে দেখা গেছে || [Drone attack on India],non_clickbait,False
tadjAeFZarE,এই মাত্র পাওয়া! ভারতীয় সেনাদের তুলে নিয়ে গেল চীন! কঠিন বিপদে পড়ে কাঁদছে মোদি।India China News 2020,clickbait,False
oo4WjHfhkQc,সত্য ঘটনা! জোর করে প্রেমিকাকে ভোগ করেছিল প্রেমিক! দেখুন এরপর কি ভয়ংকর পরিণতি হয়েছে প্রেমিকের,clickbait,False
Z0-wPJbeuwQ,মারা যাওয়ার আগে মায়ের সাথে মীমের শেষ কথা যা হয়েছিলো। জানলে চোখের পানি ধরে রাখতে পারবেন না আপনিও,clickbait,False
j0ahZT4xEi0,"ঢাকা, কুমিল্লা ও সিলেটের সংসদীয় আসনে উপ-নির্বাচন ১৪ জুলাই || Election",non_clickbait,False
qaeNdo9Y6Fo,তুমুল বিতর্কে সৌদি আরব। খ্রিষ্টান ইহুদীর সাথে হাত মিলিয়ে যা করছে জানলে আপনার মাথা নষ্ট হবে,clickbait,False
QqXecwQfiFs,করোনা মুক্তি ও মুসলিম উম্মাহর শান্তি কামনা করে দোয়া ও মোনাজাত || Eid Situation,non_clickbait,False
AZMXVWYHAas,(LIVE) বাংলাদেশে সুবিধাসহ সহজে কোম্পানি গঠনের সুযোগ বিনিয়োগকারীদের || Salman F Rahman,non_clickbait,False
0JVe375lC6I,সর্বনাশ পুলিশের খেলা শুরু! যাকে রাস্তায় পাচ্ছে তাকেই ধরে নিয়ে যাচ্ছে! একদিনেই গ্রেফতার হাজারো লোক,clickbait,False
lmfWYs-XUG4,বিভিন্ন হাত ঘোরার পর যেভাবে উদ্ধার হলো পরিকল্পনামন্ত্রীর আইফোন || [Minister's Phone Found],non_clickbait,False
PZBmGXgnGTM,নবীজী (সাঃ)এর সুন্নতি দাড়ি রাখায় কঠিন অপমানের এক নির্মম ঘটনা। ও সেই জালিমদের শেষ পরিণতির সত্য ঘটনা,clickbait,False
Z75Y7seiiS4,বিশ্বকাপে যে ৩টি দেশ সবচেয়ে বেশি ফাউল করেছে। ১ নাম্বারে যে দেশটি রয়েছে সেটি সবার প্রিয় দেশ,clickbait,False
ssF47za5syw,মাটির তৈরি খাবার  বিভিন্ন দেশের বিশেষ গোষ্ঠীর ঐতিহ্যবাহী নাস্তা || [Soil exhibition at Russia],non_clickbait,False
xVXE09OSMZc,এই মাত্র পাওয়া! ভাস্কর্য ভেঙে ফেঁসে গেল যুবলীগের ৩ নেতা।হচ্ছে কঠিন শাস্তি! ও গ্রেফতার হচ্ছে বাবুনগরী,clickbait,False
